lang,topic,topic_in_English
lld,John Madden Football '93,John Madden Football '93
sv,John Madden Football '93,John Madden Football '93
en,Laser Squad Nemesis,Laser Squad Nemesis
ru,Laser Squad Nemesis,Laser Squad Nemesis
lld,Laser Squad Nemesis,Laser Squad Nemesis
en,Greg Eagles,Greg Eagles
es,Greg Eagles,Greg Eagles
fr,Greg Eagles,Greg Eagles
fi,Greg Eagles,Greg Eagles
ast,Greg Eagles,Greg Eagles
simple,Greg Eagles,Greg Eagles
arz,جريج ياجليس,Greg Eagles
en,R-Type II,R-Type II
ja,R-TYPE II,R-Type II
fr,R-Type II,R-Type II
es,R-Type II,R-Type II
it,R-Type II,R-Type II
lld,R-Type II,R-Type II
en,Metropolismania,Metropolismania
ja,街ingメーカー,Metropolismania
simple,Metropolismania,Metropolismania
fi,Metropolismania,Metropolismania
lld,Metropolismania,Metropolismania
en,Rebel Moon Rising,Rebel Moon Rising
de,Rebel Moon Rising,Rebel Moon Rising
en,Dogmeat (Fallout),Dogmeat (Fallout)
zh,狗肉 (辐射),Dogmeat (Fallout)
es,Albóndiga (Fallout),Dogmeat (Fallout)
pt,Dogmeat,Dogmeat (Fallout)
tr,Dogmeat,Dogmeat (Fallout)
az,Doqmit (Fallout),Dogmeat (Fallout)
en,Summer Heat Beach Volleyball,Summer Heat Beach Volleyball
fr,Summer Heat Beach Volleyball,Summer Heat Beach Volleyball
lld,Summer Heat Beach Volleyball,Summer Heat Beach Volleyball
en,Dinosaur King,Dinosaur King
es,Dino Rey,Dinosaur King
ja,古代王者恐竜キング,Dinosaur King
pt,Dinossauro Rei,Dinosaur King
zh,古代王者 恐龍王,Dinosaur King
fr,Dinosaur King,Dinosaur King
th,ไดโนคิง ราชันย์พันธุ์ไดโนเสาร์,Dinosaur King
it,Dinosaur King,Dinosaur King
ko,고대왕자 공룡킹 D키즈 어드벤처,Dinosaur King
de,Dinosaur King,Dinosaur King
sr,Краљ диносауруса,Dinosaur King
hu,A dinoszauruszok királya,Dinosaur King
fi,Dinosaur King,Dinosaur King
nl,Dinosaur King,Dinosaur King
tr,Dinosaur King,Dinosaur King
ro,Dinosaur King,Dinosaur King
no,Dinosaur king,Dinosaur King
lld,Dinosaur King,Dinosaur King
arz,ملك الديناصورات,Dinosaur King
en,Buzz!: The BIG Quiz,Buzz!: The BIG Quiz
fi,Buzz! Suuri Tietovisa,Buzz!: The BIG Quiz
lld,Buzz!: The BIG Quiz,Buzz!: The BIG Quiz
en,Gordon Walton,Gordon Walton
en,Digimon Battle Spirit 2,Digimon Battle Spirit 2
it,Digimon Battle Spirit 2,Digimon Battle Spirit 2
fr,Digimon Battle Spirit 2,Digimon Battle Spirit 2
lld,Digimon Battle Spirit 2,Digimon Battle Spirit 2
en,Loot system,Loot system
en,Space Megaforce,Space Megaforce
ja,スーパーアレスタ,Space Megaforce
fr,Super Aleste,Space Megaforce
es,Super Aleste,Space Megaforce
lld,Space Megaforce,Space Megaforce
en,ESPN Baseball Tonight,ESPN Baseball Tonight
fr,ESPN Baseball Tonight,ESPN Baseball Tonight
sv,ESPN Baseball Tonight,ESPN Baseball Tonight
hu,ESPN Baseball Tonight,ESPN Baseball Tonight
lld,ESPN Baseball Tonight,ESPN Baseball Tonight
en,Pro Pinball: The Web,Pro Pinball: The Web
de,Pro Pinball: The Web,Pro Pinball: The Web
es,Pro Pinball: The Web,Pro Pinball: The Web
pl,Pro Pinball: The Web,Pro Pinball: The Web
ru,Pro Pinball: The Web,Pro Pinball: The Web
simple,Pro Pinball: The Web,Pro Pinball: The Web
en,Command,Command & Conquer: Yuri's Revenge
ja,コマンド,Command & Conquer: Yuri's Revenge
de,Command,Command & Conquer: Yuri's Revenge
ru,Command,Command & Conquer: Yuri's Revenge
ko,커맨드,Command & Conquer: Yuri's Revenge
fr,Command,Command & Conquer: Yuri's Revenge
eo,Ordono,Command & Conquer: Yuri's Revenge
en,Bob Whitehead,Bob Whitehead
fr,Bob Whitehead,Bob Whitehead
de,Bob Whitehead,Bob Whitehead
mg,Bob Whitehead,Bob Whitehead
zh,鮑伯·懷特海德,Bob Whitehead
en,Over the Hedge (video game),Over the Hedge (video game)
ru,Over the Hedge,Over the Hedge (video game)
it,La gang del bosco (videogioco),Over the Hedge (video game)
fr,"Nos voisins, les hommes (jeu vidéo)",Over the Hedge (video game)
lld,Over the Hedge,Over the Hedge (video game)
en,Ultimate Basketball,Ultimate Basketball
en,Asmodee,Asmodee
fr,Asmodee Éditions,Asmodee
de,Asmodée Editions,Asmodee
it,Asmodée Éditions,Asmodee
en,Castle Adventure,Castle Adventure
pt,Castle Adventure,Castle Adventure
fi,Castle Adventure,Castle Adventure
en,Peer Schneider,Peer Schneider
ja,ピア・シュナイダー,Peer Schneider
es,Peer Schneider,Peer Schneider
pt,Peer Schneider,Peer Schneider
arz,بيير شنايدر,Peer Schneider
en,Armor Attack,Armor Attack
ru,Armor Attack,Armor Attack
fr,Armor Attack,Armor Attack
es,Armor Attack,Armor Attack
zh,武装袭击,Armor Attack
lld,Armor Attack,Armor Attack
en,SpongeBob SquarePants: SuperSponge,SpongeBob SquarePants: SuperSponge
pt,SpongeBob SquarePants: SuperSponge,SpongeBob SquarePants: SuperSponge
fr,Bob l'éponge : SuperSponge,SpongeBob SquarePants: SuperSponge
lld,SpongeBob SquarePants: SuperSponge,SpongeBob SquarePants: SuperSponge
en,Stretch Panic,Stretch Panic
fr,Freak Out (jeu vidéo),Stretch Panic
ko,히파 린다,Stretch Panic
lld,Stretch Panic,Stretch Panic
en,Druid (video game),Druid (video game)
it,Druid (videogioco),Druid (video game)
lld,Druid,Druid (video game)
th,ดรูอิด (วิดีโอเกม),Druid (video game)
en,4x4 Off-Road Racing,4x4 Off-Road Racing
it,4x4 Off-Road Racing,4x4 Off-Road Racing
ca,4x4 Off-Road Racing,4x4 Off-Road Racing
zh,4x4越野赛车,4x4 Off-Road Racing
en,Rabbit Software,Rabbit Software
it,Rabbit Software,Rabbit Software
en,Boonty,Boonty
es,Boonty,Boonty
en,Intelligent Games,Intelligent Games
fr,Intelligent Games,Intelligent Games
en,Amnios,Amnios
fr,Amnios (jeu vidéo),Amnios
it,Amnios (videogioco),Amnios
nl,Amnios,Amnios
en,Rayman Raving Rabbids (handheld game),Rayman Raving Rabbids (handheld game)
en,International Tennis Tour,International Tennis Tour
en,Guild Wars 2,Guild Wars 2
de,Guild Wars 2,Guild Wars 2
ru,Guild Wars 2,Guild Wars 2
zh,激战2,Guild Wars 2
fr,Guild Wars 2,Guild Wars 2
es,Guild Wars 2,Guild Wars 2
it,Guild Wars 2,Guild Wars 2
pl,Guild Wars 2,Guild Wars 2
tr,Guild Wars 2,Guild Wars 2
cs,Guild Wars 2,Guild Wars 2
nl,Guild Wars 2,Guild Wars 2
fi,Guild Wars 2,Guild Wars 2
id,Guild Wars 2,Guild Wars 2
uk,Guild Wars 2,Guild Wars 2
sv,Guild Wars 2,Guild Wars 2
ko,길드워 2,Guild Wars 2
hu,Guild Wars 2,Guild Wars 2
sr,Guild Wars 2,Guild Wars 2
ca,Guild Wars 2,Guild Wars 2
sk,Guild Wars 2,Guild Wars 2
simple,Guild Wars 2,Guild Wars 2
bg,Guild Wars 2,Guild Wars 2
lt,Guild Wars 2,Guild Wars 2
az,Guild Wars 2,Guild Wars 2
ms,Guild Wars 2,Guild Wars 2
sh,Guild Wars 2,Guild Wars 2
lld,Guild Wars 2,Guild Wars 2
en,Vietcong 2,Vietcong 2
cs,Vietcong 2,Vietcong 2
ru,Vietcong 2,Vietcong 2
de,Vietcong 2,Vietcong 2
it,Vietcong 2,Vietcong 2
fr,Vietcong 2,Vietcong 2
es,Vietcong 2,Vietcong 2
pl,Vietcong 2,Vietcong 2
pt,Vietcong 2,Vietcong 2
ko,베트콩 2,Vietcong 2
sv,Vietcong 2,Vietcong 2
lld,Vietcong 2,Vietcong 2
en,OdiakeS,OdiakeS
vi,OdiakeS,OdiakeS
ko,OdiakeS,OdiakeS
en,The President Is Missing (video game),The President Is Missing (video game)
fr,The President Is Missing,The President Is Missing (video game)
en,Powers,Powers & Perils
ru,Пауэрс,Powers & Perils
fr,Powers,Powers & Perils
de,Powers,Powers & Perils
ja,パワーズ,Powers & Perils
uk,Паверс,Powers & Perils
sv,Powers,Powers & Perils
cs,Powers,Powers & Perils
it,Powers,Powers & Perils
pl,Powers,Powers & Perils
ceb,Powers,Powers & Perils
hu,Powers (egyértelműsítő lap),Powers & Perils
nds,Powers,Powers & Perils
nl,Powers,Powers & Perils
id,Powers,Powers & Perils
sh,Pauers,Powers & Perils
sr,Пауерс,Powers & Perils
zh-min-nan,Powers,Powers & Perils
en,Tubeway,Tubeway
en,Destroy All Humans! Big Willy Unleashed,Destroy All Humans! Big Willy Unleashed
es,Destroy All Humans! Big Willy Unleashed,Destroy All Humans! Big Willy Unleashed
pt,Destroy All Humans! Big Willy Unleashed,Destroy All Humans! Big Willy Unleashed
uk,Destroy All Humans! Big Willy Unleashed,Destroy All Humans! Big Willy Unleashed
arz,ديستروى ال هومانس! بيج ويلى ونلايشيد,Destroy All Humans! Big Willy Unleashed
nl,Destroy All Humans! Big Willy Unleashed,Destroy All Humans! Big Willy Unleashed
lld,Destroy All Humans! Big Willy Unleashed,Destroy All Humans! Big Willy Unleashed
en,Chase: Hollywood Stunt Driver,Chase: Hollywood Stunt Driver
fr,Chase: Hollywood Stunt Driver,Chase: Hollywood Stunt Driver
en,Totems (video game),Totems (video game)
en,Frontier (pinball),Frontier (pinball)
en,Dream House (video game),Dream House (video game)
en,Dialogue tree,Dialogue tree
zh,对话树,Dialogue tree
fr,Arbre de dialogue,Dialogue tree
tr,Konuşma ağacı,Dialogue tree
pl,Drzewko dialogowe,Dialogue tree
pt,Árvore de diálogo,Dialogue tree
zh-yue,對話樹,Dialogue tree
uk,Дерево діалогів,Dialogue tree
ca,Roda de diàleg,Dialogue tree
sv,Dialogträd,Dialogue tree
ja,いとうかなこ,Kanako Itō
en,Kanako Itō,Kanako Itō
zh,伊藤香奈子,Kanako Itō
vi,Kanako Itō,Kanako Itō
es,Kanako Itō,Kanako Itō
it,Kanako Itō,Kanako Itō
uk,Канако Іто,Kanako Itō
arz,كاناكو ايتو (ملحن),Kanako Itō
en,Leslie Benzies,Leslie Benzies
fr,Leslie Benzies,Leslie Benzies
ru,"Бензис, Лесли",Leslie Benzies
pt,Leslie Benzies,Leslie Benzies
it,Leslie Benzies,Leslie Benzies
ja,レスリー・ベンジーズ,Leslie Benzies
pl,Leslie Benzies,Leslie Benzies
tr,Leslie Benzies,Leslie Benzies
zh,萊斯利·本澤,Leslie Benzies
id,Leslie Benzies,Leslie Benzies
sv,Leslie Benzies,Leslie Benzies
fi,Leslie Benzies,Leslie Benzies
vi,Leslie Benzies,Leslie Benzies
en,Diablo (series),Diablo (series)
ru,Diablo (серия игр),Diablo (series)
zh,暗黑破坏神系列,Diablo (series)
it,Diablo (serie),Diablo (series)
es,Diablo (serie),Diablo (series)
de,Diablo (Computerspielreihe),Diablo (series)
pl,Diablo (seria gier komputerowych),Diablo (series)
fr,Diablo (série de jeux vidéo),Diablo (series)
tr,Diablo (seri),Diablo (series)
fi,Diablo (pelisarja),Diablo (series)
uk,Diablo (серія),Diablo (series)
nl,Diablo (computerspelserie),Diablo (series)
hu,Diablo (sorozat),Diablo (series)
vi,Diablo (loạt trò chơi),Diablo (series)
sv,Diablo (datorspelsserie),Diablo (series)
id,Diablo (seri),Diablo (series)
ko,디아블로 (비디오 게임 시리즈),Diablo (series)
ro,Diablo (serie),Diablo (series)
no,Diablo (videospillserie),Diablo (series)
be-tarask,Diablo (сэрыя гульняў),Diablo (series)
zh-yue,暗黑破壞神系列,Diablo (series)
en,Emergency 4: Global Fighters for Life,Emergency 4: Global Fighters for Life
de,Emergency 4,Emergency 4: Global Fighters for Life
pl,Emergency 4: Global Fighters for Life,Emergency 4: Global Fighters for Life
ja,Emergency 4: Global Fighters for Life,Emergency 4: Global Fighters for Life
fr,Emergency 4,Emergency 4: Global Fighters for Life
sk,Emergency 4: Ochrancovia života,Emergency 4: Global Fighters for Life
ca,Emergency 4,Emergency 4: Global Fighters for Life
en,Fat Princess,Fat Princess
es,Fat Princess,Fat Princess
ru,Fat Princess,Fat Princess
ja,ぽっちゃり☆プリンセス,Fat Princess
fr,Fat Princess,Fat Princess
zh,胖公主,Fat Princess
pt,Fat Princess,Fat Princess
it,Fat Princess,Fat Princess
pl,Fat Princess,Fat Princess
nl,Fat Princess,Fat Princess
sv,Fat Princess,Fat Princess
arz,فات برينسيس,Fat Princess
lld,Fat Princess,Fat Princess
en,Fantasy (video game),Fantasy (video game)
fr,Fantasy (jeu vidéo),Fantasy (video game)
arz,فانتاسى,Fantasy (video game)
lld,Fantasy,Fantasy (video game)
en,Tidus,Tidus
ja,ティーダ (ファイナルファンタジー),Tidus
it,Tidus,Tidus
es,Tidus,Tidus
ru,Тидус,Tidus
nl,Tidus,Tidus
th,ทีดัส,Tidus
no,Tidus,Tidus
pt,Tidus,Tidus
en,Cardiaxx,Cardiaxx
en,Trickjump,Trickjump
en,Iridion II,Iridion II
fr,Iridion II,Iridion II
lld,Iridion II,Iridion II
en,Flying Dragon: The Secret Scroll,Flying Dragon: The Secret Scroll
zh,飞龙之拳 奥义之书,Flying Dragon: The Secret Scroll
en,Luke Smith (writer),Luke Smith (writer)
pt,Luke Smith,Luke Smith (writer)
en,Steal Princess,Steal Princess
fr,Steal Princess,Steal Princess
arz,ستايل پرينسيس,Steal Princess
lld,Steal Princess,Steal Princess
ja,スーパースターフォース 時空暦の秘密,Super Star Force: Jikūreki no Himitsu
en,Super Star Force: Jikūreki no Himitsu,Super Star Force: Jikūreki no Himitsu
zh,超级星际力量 时空历的秘密,Super Star Force: Jikūreki no Himitsu
en,Eliss,Eliss
fr,Eliss,Eliss
en,Bobby Bearing,Bobby Bearing
en,Blindlight,Blindlight
en,Warcraft: The Board Game,Warcraft: The Board Game
pl,Warcraft: The Board Game,Warcraft: The Board Game
en,International Cricket 2010,International Cricket 2010
lld,International Cricket 2010,International Cricket 2010
en,Road Rash 3,Road Rash 3
ru,Road Rash 3: Tour de Force,Road Rash 3
es,Road Rash 3,Road Rash 3
fr,Road Rash 3 : Tour de force,Road Rash 3
pt,Road Rash 3,Road Rash 3
zh,暴力摩托3,Road Rash 3
lld,Road Rash 3,Road Rash 3
sv,Road Rash III: Tour de Force,Road Rash 3
arz,رود راش 3,Road Rash 3
ja,メモリーズオフ ゆびきりの記憶,Memories Off: Yubikiri no Kioku
en,Memories Off: Yubikiri no Kioku,Memories Off: Yubikiri no Kioku
zh,秋之回憶：打勾勾的記憶,Memories Off: Yubikiri no Kioku
lld,Memories Off: Yubikiri no Kioku,Memories Off: Yubikiri no Kioku
en,Aqua (video game),Aqua (video game)
lld,Aqua,Aqua (video game)
en,Sky Target,Sky Target
ja,スカイターゲット,Sky Target
en,Shrek Forever After (video game),Shrek Forever After (video game)
ru,Shrek Forever After (игра),Shrek Forever After (video game)
it,Shrek e vissero felici e contenti (videogioco),Shrek Forever After (video game)
es,Shrek Forever After (videojuego),Shrek Forever After (video game)
pt,Shrek Forever After (jogo eletrônico),Shrek Forever After (video game)
lld,Shrek Forever After,Shrek Forever After (video game)
ro,Shrek Forever After (joc),Shrek Forever After (video game)
en,MotorStorm: Apocalypse,MotorStorm: Apocalypse
ru,MotorStorm: Apocalypse,MotorStorm: Apocalypse
ja,MotorStorm3 〜モーターストーム3〜,MotorStorm: Apocalypse
it,MotorStorm: Apocalypse,MotorStorm: Apocalypse
fr,MotorStorm: Apocalypse,MotorStorm: Apocalypse
fi,MotorStorm: Apocalypse,MotorStorm: Apocalypse
ko,모터스톰 3: 아포칼립스,MotorStorm: Apocalypse
lld,MotorStorm: Apocalypse,MotorStorm: Apocalypse
uk,MotorStorm: Apocalypse,MotorStorm: Apocalypse
sv,Motorstorm: Apocalypse,MotorStorm: Apocalypse
en,Echochrome II,Echochrome II
fr,Echochrome II,Echochrome II
lld,Echochrome II,Echochrome II
arz,ايكوكروم 2,Echochrome II
en,Rocksmith,Rocksmith
ru,Rocksmith,Rocksmith
es,Rocksmith,Rocksmith
ja,Rocksmith,Rocksmith
de,Rocksmith,Rocksmith
fr,Rocksmith,Rocksmith
pl,Rocksmith,Rocksmith
pt,Rocksmith,Rocksmith
it,Rocksmith,Rocksmith
fi,Rocksmith,Rocksmith
hu,Rocksmith,Rocksmith
id,Rocksmith,Rocksmith
ko,락스미스,Rocksmith
arz,روكسميث,Rocksmith
ka,Rocksmith,Rocksmith
lld,Rocksmith,Rocksmith
en,Tetris Friends,Tetris Friends
es,Tetris Friends,Tetris Friends
sl,Tetris Friends,Tetris Friends
en,2011 PlayStation Network outage,2011 PlayStation Network outage
fr,Piratage du PlayStation Network,2011 PlayStation Network outage
ja,PlayStation Network個人情報流出事件,2011 PlayStation Network outage
de,Hackerangriff auf das PlayStation Network 2011,2011 PlayStation Network outage
es,Interrupción de PlayStation Network de 2011,2011 PlayStation Network outage
ru,Взлом и отключение PlayStation Network (2011),2011 PlayStation Network outage
it,Interruzione dei servizi PlayStation Network del 2011,2011 PlayStation Network outage
tr,PlayStation Network erişiminin kesilmesi,2011 PlayStation Network outage
fi,PlayStation Network -katkos,2011 PlayStation Network outage
zh,PlayStation Network個人情報流出事件,2011 PlayStation Network outage
nl,PlayStation Offline,2011 PlayStation Network outage
sl,Vdor v Sony PlayStation Network,2011 PlayStation Network outage
da,PSN's Nedbrud,2011 PlayStation Network outage
en,Brothers in Arms: Furious 4,Brothers in Arms: Furious 4
ru,Brothers in Arms: Furious 4,Brothers in Arms: Furious 4
fr,Brothers in Arms: Furious 4,Brothers in Arms: Furious 4
es,Brothers In Arms: Furious 4,Brothers in Arms: Furious 4
arz,فيوريس 4,Brothers in Arms: Furious 4
lld,Brothers in Arms: Furious 4,Brothers in Arms: Furious 4
en,Brentalfloss,Brentalfloss
en,Mario Tennis Open,Mario Tennis Open
ja,マリオテニス オープン,Mario Tennis Open
es,Mario Tennis Open,Mario Tennis Open
fr,Mario Tennis Open,Mario Tennis Open
it,Mario Tennis Open,Mario Tennis Open
pt,Mario Tennis Open,Mario Tennis Open
ca,Mario Tennis Open,Mario Tennis Open
fi,Mario Tennis Open,Mario Tennis Open
lv,Mario Tennis Open,Mario Tennis Open
simple,Mario Tennis Open,Mario Tennis Open
sv,Mario Tennis Open,Mario Tennis Open
arz,ماريو تينيس اوپين,Mario Tennis Open
lld,Mario Tennis Open,Mario Tennis Open
nl,Mario Tennis Open,Mario Tennis Open
en,Fatshark,Fatshark
ru,Fatshark,Fatshark
fr,Fatshark,Fatshark
sv,Fatshark,Fatshark
nl,Fatshark,Fatshark
azb,فاشارک,Fatshark
arz,فاتشارك,Fatshark
en,Special Force (2004 video game),Special Force (2004 video game)
ja,スペシャルフォース (オンラインゲーム),Special Force (2004 video game)
zh,特種部隊Online,Special Force (2004 video game)
th,สเปเชียล ฟอร์ซ (เกมออนไลน์),Special Force (2004 video game)
ko,스페셜포스 (온라인 게임),Special Force (2004 video game)
uk,Special Force (відеогра),Special Force (2004 video game)
es,Special Force (videojuego de 2004),Special Force (2004 video game)
it,Soldier Front,Special Force (2004 video game)
fi,Soldier Front,Special Force (2004 video game)
lld,Special Force,Special Force (2004 video game)
en,Bloody knuckles,Bloody knuckles
en,Rock Band Blitz,Rock Band Blitz
it,Rock Band Blitz,Rock Band Blitz
en,Wizarbox,Wizarbox
fr,Wizarbox,Wizarbox
de,Wizarbox,Wizarbox
en,Cormyr: The Tearing of the Weave,Cormyr: The Tearing of the Weave
en,MechWarrior Tactics,MechWarrior Tactics
it,MechWarrior Tactics,MechWarrior Tactics
en,Zack Zero,Zack Zero
fr,Zack Zero,Zack Zero
fi,Zack Zero,Zack Zero
en,Greenheart Games,Greenheart Games
ru,Greenheart Games,Greenheart Games
en,Just Dance 2014,Just Dance 2014
es,Just Dance 2014,Just Dance 2014
fr,Just Dance 2014,Just Dance 2014
it,Just Dance 2014,Just Dance 2014
pt,Just Dance 2014,Just Dance 2014
nl,Just Dance 2014,Just Dance 2014
pl,Just Dance 2014,Just Dance 2014
sv,Just Dance 2014,Just Dance 2014
fi,Just Dance 2014,Just Dance 2014
vi,Just Dance 2014,Just Dance 2014
de,Just Dance 2014,Just Dance 2014
arz,چاست دانس 2014,Just Dance 2014
en,The Elder Scrolls V: Skyrim – Hearthfire,The Elder Scrolls V: Skyrim – Hearthfire
ru,The Elder Scrolls V: Skyrim — Hearthfire,The Elder Scrolls V: Skyrim – Hearthfire
pl,The Elder Scrolls V: Skyrim – Hearthfire,The Elder Scrolls V: Skyrim – Hearthfire
zh,上古卷轴V：天际·炉火,The Elder Scrolls V: Skyrim – Hearthfire
