lang,topic,topic_in_English
en,MySims,MySims
ru,MySims,MySims
ja,ぼくとシムのまち,MySims
fr,MySims,MySims
es,MySims,MySims
it,MySims,MySims
pt,MySims,MySims
nl,MySims,MySims
pl,MySims,MySims
uk,MySims,MySims
ko,마이 심즈,MySims
de,MySims,MySims
fi,MySims,MySims
sv,Mysims,MySims
id,MySims,MySims
no,MySims,MySims
et,MySims,MySims
nn,MySims,MySims
ro,MySims,MySims
simple,MySims,MySims
arz,ميسيمس,MySims
hr,MySims,MySims
lld,MySims,MySims
uz,MySims,MySims
en,Nano Breaker,Nano Breaker
ja,ナノブレイカー,Nano Breaker
fr,NanoBreaker,Nano Breaker
lld,Nano Breaker,Nano Breaker
en,Knights of the Desert,Knights of the Desert
fr,Knights of the Desert,Knights of the Desert
en,Super Caesars Palace,Super Caesars Palace
lld,Super Caesars Palace,Super Caesars Palace
en,Hammer Heads,Hammer Heads
uk,Hammer Heads,Hammer Heads
en,Wiggins in Storyland,Wiggins in Storyland
en,Company of Heroes: Opposing Fronts,Company of Heroes: Opposing Fronts
ru,Company of Heroes: Opposing Fronts,Company of Heroes: Opposing Fronts
fr,Company of Heroes: Opposing Fronts,Company of Heroes: Opposing Fronts
es,Company of Heroes: Opposing Fronts,Company of Heroes: Opposing Fronts
de,Company of Heroes: Opposing Fronts,Company of Heroes: Opposing Fronts
it,Company of Heroes: Opposing Fronts,Company of Heroes: Opposing Fronts
pl,Kompania braci: Na linii frontu,Company of Heroes: Opposing Fronts
fi,Company of Heroes: Opposing Fronts,Company of Heroes: Opposing Fronts
nl,Company of Heroes: Opposing Fronts,Company of Heroes: Opposing Fronts
bg,Company of Heroes: Opposing Fronts,Company of Heroes: Opposing Fronts
sv,Company of Heroes: Opposing Fronts,Company of Heroes: Opposing Fronts
en,LOL (video game),LOL (video game)
es,LOL (videojuego),LOL (video game)
ja,アルキメDS,LOL (video game)
fr,Bakushow,LOL (video game)
lld,LOL,LOL (video game)
en,Planet Harriers,Planet Harriers
fr,Planet Harriers,Planet Harriers
it,Planet Harriers,Planet Harriers
en,Psychosis (video game),Psychosis (video game)
ja,パラノイア (STG),Psychosis (video game)
lld,Psychosis,Psychosis (video game)
en,Boss Media,Boss Media
sv,Boss Media AB,Boss Media
en,WWF European Rampage Tour,WWF European Rampage Tour
fr,WWF European Rampage Tour,WWF European Rampage Tour
it,WWF European Rampage Tour,WWF European Rampage Tour
uk,WWF European Rampage Tour,WWF European Rampage Tour
pt,WWF European Rampage Tour,WWF European Rampage Tour
en,Mark Haigh-Hutchinson,Mark Haigh-Hutchinson
arz,مارك هاى هاتشينسون,Mark Haigh-Hutchinson
fr,Mark Haigh-Hutchinson,Mark Haigh-Hutchinson
en,Attack of the Saucerman,Attack of the Saucerman
it,Attack of the Saucerman,Attack of the Saucerman
fr,Attack of the Saucerman!,Attack of the Saucerman
lld,Attack of the Saucerman,Attack of the Saucerman
en,Wits and Wagers (video game),Wits and Wagers (video game)
en,Komputer 2086,Komputer 2086
pl,Unipolbrit 2086,Komputer 2086
it,Unipolbrit Komputer 2086,Komputer 2086
pt,Unipolbrit 2086,Komputer 2086
en,Beijing 2008 (video game),Beijing 2008 (video game)
es,Beijing 2008 (videojuego),Beijing 2008 (video game)
fr,Pékin 2008 (jeu vidéo),Beijing 2008 (video game)
pt,Beijing 2008 (jogo eletrônico),Beijing 2008 (video game)
pl,Beijing 2008 – The Official Video Game of the Olympic Games,Beijing 2008 (video game)
ja,北京オリンピック 2008,Beijing 2008 (video game)
fi,Beijing 2008 (videopeli),Beijing 2008 (video game)
tl,Beijing 2008 (larong bidyo),Beijing 2008 (video game)
nl,Beijing 2008 (computerspel),Beijing 2008 (video game)
sv,Beijing 2008,Beijing 2008 (video game)
vi,Beijing 2008,Beijing 2008 (video game)
arz,بيچينج 208,Beijing 2008 (video game)
lld,Beijing 2008,Beijing 2008 (video game)
en,Venetica,Venetica
ru,Venetica,Venetica
de,Venetica,Venetica
it,Venetica,Venetica
fr,Venetica,Venetica
uk,Venetica,Venetica
lld,Venetica,Venetica
en,Civilization IV: Colonization,Civilization IV: Colonization
ru,Sid Meier’s Civilization IV: Colonization,Civilization IV: Colonization
es,Civilization IV: Colonization,Civilization IV: Colonization
fr,Civilization IV: Colonization,Civilization IV: Colonization
pl,Civilization IV: Colonization,Civilization IV: Colonization
ko,문명 IV: 콜로니제이션,Civilization IV: Colonization
nl,Sid Meier's Civilization IV: Colonization,Civilization IV: Colonization
pt,Civilization IV: Colonization,Civilization IV: Colonization
cs,Civilization IV: Colonization,Civilization IV: Colonization
fi,Civilization IV: Colonization,Civilization IV: Colonization
tr,Civilization IV: Colonization,Civilization IV: Colonization
id,Civilization IV: Colonization,Civilization IV: Colonization
no,Civilization IV: Colonization,Civilization IV: Colonization
uk,Civilization IV: Colonization,Civilization IV: Colonization
sv,Civilization IV: Colonization,Civilization IV: Colonization
lt,Civilization IV: Colonization,Civilization IV: Colonization
sh,Civilization IV: Colonization,Civilization IV: Colonization
uz,Sid Meier’s Civilization IV: Colonization,Civilization IV: Colonization
en,Shred Nebula,Shred Nebula
fr,Shred Nebula,Shred Nebula
en,StarCraft II: Heart of the Swarm,StarCraft II: Heart of the Swarm
ru,StarCraft II: Heart of the Swarm,StarCraft II: Heart of the Swarm
es,StarCraft II: Heart of the Swarm,StarCraft II: Heart of the Swarm
zh,星际争霸II：虫群之心,StarCraft II: Heart of the Swarm
fr,StarCraft 2: Heart of the Swarm,StarCraft II: Heart of the Swarm
pl,StarCraft II: Heart of the Swarm,StarCraft II: Heart of the Swarm
ko,스타크래프트 II: 군단의 심장,StarCraft II: Heart of the Swarm
uk,StarCraft II: Heart of the Swarm,StarCraft II: Heart of the Swarm
pt,StarCraft II: Heart of the Swarm,StarCraft II: Heart of the Swarm
vi,StarCraft II: Heart of the Swarm,StarCraft II: Heart of the Swarm
cs,StarCraft II: Heart of the Swarm,StarCraft II: Heart of the Swarm
th,สตาร์คราฟต์ 2: ฮาร์ตออฟเดอะสวอร์ม,StarCraft II: Heart of the Swarm
fi,StarCraft II: Heart of the Swarm,StarCraft II: Heart of the Swarm
sv,Starcraft II: Heart of the Swarm,StarCraft II: Heart of the Swarm
mn,StarCraft II: Heart of the Swarm,StarCraft II: Heart of the Swarm
ro,StarCraft II: Heart of the Swarm,StarCraft II: Heart of the Swarm
nl,StarCraft II: Heart of the Swarm,StarCraft II: Heart of the Swarm
sr,StarCraft II: Heart of the Swarm,StarCraft II: Heart of the Swarm
en,Dragon Fighter (video game),Dragon Fighter (video game)
ru,Dragon Fighter,Dragon Fighter (video game)
fr,Dragon Fighter (jeu vidéo),Dragon Fighter (video game)
lld,Dragon Fighter,Dragon Fighter (video game)
en,Aquanaut's Holiday: Hidden Memories,Aquanaut's Holiday: Hidden Memories
ja,AQUANAUT'S HOLIDAY〜隠された記録〜,Aquanaut's Holiday: Hidden Memories
pt,Aquanaut's Holiday: Hidden Memories,Aquanaut's Holiday: Hidden Memories
lld,Aquanaut's Holiday: Hidden Memories,Aquanaut's Holiday: Hidden Memories
ja,けいおん!,K-On!
en,K-On!,K-On!
zh,K-ON！輕音部,K-On!
ru,K-On!,K-On!
es,K-On!,K-On!
ko,케이온!,K-On!
pt,K-On!,K-On!
th,เค-อง! ก๊วนดนตรีแป๋วแหวว,K-On!
id,K-On!,K-On!
fr,K-ON!,K-On!
it,K-On!,K-On!
de,K-On!,K-On!
vi,K-On!,K-On!
pl,K-On!,K-On!
uk,K-On!,K-On!
tr,K-On!,K-On!
zh-yue,K-ON!,K-On!
fi,K-On!,K-On!
hu,K-On!,K-On!
ms,K-On!,K-On!
cs,K-On!,K-On!
da,K-On!,K-On!
no,K-On!,K-On!
ca,K-ON!,K-On!
tl,K-On!,K-On!
zh-min-nan,K-On!,K-On!
en,Henry Smith (American football),Henry Smith (American football)
arz,هنرى سميث (لاعب كورة القدم الامريكيه),Henry Smith (American football)
en,Guitar Hero Smash Hits,Guitar Hero Smash Hits
es,Guitar Hero: Greatest Hits,Guitar Hero Smash Hits
fr,Guitar Hero: Smash Hits,Guitar Hero Smash Hits
pt,Guitar Hero: Smash Hits,Guitar Hero Smash Hits
it,Guitar Hero: Greatest Hits,Guitar Hero Smash Hits
ru,Guitar Hero: Smash Hits,Guitar Hero Smash Hits
sv,Guitar Hero: Smash Hits,Guitar Hero Smash Hits
fi,Guitar Hero: Smash Hits,Guitar Hero Smash Hits
ca,Guitar Hero: Greatest Hits,Guitar Hero Smash Hits
de,Guitar Hero: Greatest Hits,Guitar Hero Smash Hits
lld,Guitar Hero Smash Hits,Guitar Hero Smash Hits
en,Commander Keen in Keen Dreams,Commander Keen in Keen Dreams
ru,Commander Keen in Keen Dreams,Commander Keen in Keen Dreams
fr,Commander Keen in Keen Dreams,Commander Keen in Keen Dreams
arz,كوماندير كين: كين درايمس,Commander Keen in Keen Dreams
lld,Commander Keen in Keen Dreams,Commander Keen in Keen Dreams
en,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
ja,ゼルダの伝説 大地の汽笛,The Legend of Zelda: Spirit Tracks
fr,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
es,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
it,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
de,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
ru,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
zh,薩爾達傳說 大地汽笛,The Legend of Zelda: Spirit Tracks
pt,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
ko,젤다의 전설 대지의 기적,The Legend of Zelda: Spirit Tracks
nl,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
sv,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
simple,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
uk,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
fi,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
tr,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
pl,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
arz,ث ليجيند اوف زيلدا: سپيريت تراكس,The Legend of Zelda: Spirit Tracks
ca,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
no,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
nn,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
th,เดอะเลเจนด์ออฟเซลดา: สปิริตแทร็กส์,The Legend of Zelda: Spirit Tracks
da,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
lld,The Legend of Zelda: Spirit Tracks,The Legend of Zelda: Spirit Tracks
en,IL-2 Sturmovik: Birds of Prey,IL-2 Sturmovik: Birds of Prey
ru,Ил-2 Штурмовик: Крылатые хищники,IL-2 Sturmovik: Birds of Prey
de,Wings of Prey,IL-2 Sturmovik: Birds of Prey
fr,IL-2 Sturmovik: Birds of Prey,IL-2 Sturmovik: Birds of Prey
es,IL-2 Sturmovik: Birds of Prey,IL-2 Sturmovik: Birds of Prey
pl,Il-2 Sturmovik: Birds of Prey,IL-2 Sturmovik: Birds of Prey
zh,伊尔2：掠食之翼,IL-2 Sturmovik: Birds of Prey
vi,IL-2 Sturmovik: Birds of Prey,IL-2 Sturmovik: Birds of Prey
lld,IL-2 Sturmovik: Birds of Prey,IL-2 Sturmovik: Birds of Prey
en,Dr. Brain: Action Reaction,Dr. Brain: Action Reaction
sv,Dr. Brain: Action Reaction,Dr. Brain: Action Reaction
en,'Splosion Man,'Splosion Man
pt,'Splosion Man,'Splosion Man
fr,'Splosion Man,'Splosion Man
it,'Splosion Man,'Splosion Man
lld,'Splosion Man,'Splosion Man
zh,爆炸人,'Splosion Man
fi,’Splosion Man,'Splosion Man
simple,'Splosion Man,'Splosion Man
en,Driver's Eyes,Driver's Eyes
ja,ドライバーズアイ,Driver's Eyes
it,Driver's Eyes,Driver's Eyes
en,Legend of Faerghail,Legend of Faerghail
nl,Legend of Faerghail,Legend of Faerghail
en,Princess Lover!,Princess Lover!
ja,プリンセスラバー!,Princess Lover!
zh,公主戀人,Princess Lover!
es,Princess Lover!,Princess Lover!
fr,Princess Lover!,Princess Lover!
ru,Princess Lover!,Princess Lover!
vi,Princess Lover!,Princess Lover!
de,Princess Lover!,Princess Lover!
it,Princess Lover!,Princess Lover!
uk,Princess Lover!,Princess Lover!
tr,Princess Lover!,Princess Lover!
ca,Princess Lover!,Princess Lover!
ru,Хроники Тарр: Призраки звёзд,Tarr Chronicles
en,Tarr Chronicles,Tarr Chronicles
en,ShadowPlay,ShadowPlay
en,Hoshiuta,Hoshiuta
ja,ほしうた,Hoshiuta
zh,星之歌,Hoshiuta
en,Style Savvy,Style Savvy
fr,La Maison du style,Style Savvy
ja,わがままファッション ガールズモード,Style Savvy
es,Nintendo presenta: Style Boutique,Style Savvy
it,Style Boutique,Style Savvy
arz,ستيل ساڤى,Style Savvy
lld,Style Savvy,Style Savvy
en,Spot: The Video Game,Spot: The Video Game
it,Spot (videogioco),Spot: The Video Game
en,Gbanga,Gbanga
en,Pure Pinball,Pure Pinball
es,Pure Pinball,Pure Pinball
lld,Pure Pinball (2003),Pure Pinball
en,Arena Football '95,Arena Football '95
ru,Arena Football ’95,Arena Football '95
en,GameSpy Technology,GameSpy Technology
en,The Sims Medieval,The Sims Medieval
ru,The Sims Medieval,The Sims Medieval
fr,Les Sims Medieval,The Sims Medieval
pl,The Sims Średniowiecze,The Sims Medieval
it,The Sims Medieval,The Sims Medieval
pt,The Sims Medieval,The Sims Medieval
es,Los Sims medieval,The Sims Medieval
zh,模擬人生中世紀,The Sims Medieval
uk,The Sims Medieval,The Sims Medieval
nl,De Sims Middeleeuwen,The Sims Medieval
hu,The Sims Medieval,The Sims Medieval
id,The Sims Medieval,The Sims Medieval
fi,The Sims Medieval,The Sims Medieval
da,The Sims Medieval,The Sims Medieval
sv,The Sims Medeltiden,The Sims Medieval
tr,The Sims Medieval,The Sims Medieval
hr,The Sims Medieval,The Sims Medieval
lt,The Sims Medieval,The Sims Medieval
ms,The Sims Medieval,The Sims Medieval
simple,The Sims Medieval,The Sims Medieval
ka,The Sims Medieval,The Sims Medieval
lld,The Sims Medieval,The Sims Medieval
ja,TEL・TELスタジアム,Tel-Tel Stadium
en,Tel-Tel Stadium,Tel-Tel Stadium
fr,Tel Tel Stadium,Tel-Tel Stadium
hu,Tel-Tel Stadium,Tel-Tel Stadium
lld,Tel-Tel Stadium,Tel-Tel Stadium
en,SSX (2012 video game),SSX (2012 video game)
fr,"SSX (jeu vidéo, 2012)",SSX (2012 video game)
ru,"SSX (игра, 2012)",SSX (2012 video game)
es,SSX (videojuego de 2012),SSX (2012 video game)
sv,SSX (2012),SSX (2012 video game)
pt,SSX (jogo eletrônico de 2012),SSX (2012 video game)
nl,SSX (2012),SSX (2012 video game)
hu,"SSX (videójáték, 2012)",SSX (2012 video game)
lld,SSX,SSX (2012 video game)
uk,SSX (2012),SSX (2012 video game)
en,Luma Arcade,Luma Arcade
es,Luma Arcade,Luma Arcade
en,Telltale Texas Hold'em,Telltale Texas Hold'em
ru,Telltale Texas Hold’em,Telltale Texas Hold'em
nl,Telltale Texas Hold'em,Telltale Texas Hold'em
en,TKO Super Championship Boxing,TKO Super Championship Boxing
lld,TKO Super Championship Boxing,TKO Super Championship Boxing
en,Hiroyuki Kobayashi (producer),Hiroyuki Kobayashi (producer)
ja,小林裕幸,Hiroyuki Kobayashi (producer)
zh,小林裕幸,Hiroyuki Kobayashi (producer)
it,Hiroyuki Kobayashi,Hiroyuki Kobayashi (producer)
ckb,ھیرۆیوکی کۆبایاشی,Hiroyuki Kobayashi (producer)
ka,ჰიროიუკი კობაიასი,Hiroyuki Kobayashi (producer)
ja,スフィアクラブ,Sphere Club
en,Sphere Club,Sphere Club
en,Shining Blade,Shining Blade
ja,シャイニング・ブレイド,Shining Blade
zh,光明之刃,Shining Blade
it,Shining Blade,Shining Blade
lld,Shining Blade,Shining Blade
en,Real Madrid Fantasy Manager,Real Madrid Fantasy Manager
lld,Real Madrid Fantasy Manager,Real Madrid Fantasy Manager
en,Judge Dredd (pinball),Judge Dredd (pinball)
en,Jam City (company),Jam City (company)
en,God of War: Ascension,God of War: Ascension
ru,God of War: Ascension,God of War: Ascension
es,God of War: Ascension,God of War: Ascension
pt,God of War: Ascension,God of War: Ascension
fr,God of War: Ascension,God of War: Ascension
it,God of War: Ascension,God of War: Ascension
zh,戰神：崛起,God of War: Ascension
de,God of War: Ascension,God of War: Ascension
pl,God of War: Wstąpienie,God of War: Ascension
id,God of War: Ascension,God of War: Ascension
ja,God of War: Ascension,God of War: Ascension
tr,God of War: Ascension,God of War: Ascension
hu,God of War: Ascension,God of War: Ascension
nl,God of War: Ascension,God of War: Ascension
ro,God of War: Ascension,God of War: Ascension
ko,갓 오브 워: 어센션,God of War: Ascension
ta,காட் ஆஃப் வார்: அசென்ஷன்,God of War: Ascension
sv,God of War: Ascension,God of War: Ascension
arz,اله الحرب: الارتقاء,God of War: Ascension
simple,God of War: Ascension,God of War: Ascension
lld,God of War: Ascension,God of War: Ascension
min,God of War: Ascension,God of War: Ascension
en,Soul Sacrifice (video game),Soul Sacrifice (video game)
ja,SOUL SACRIFICE,Soul Sacrifice (video game)
zh,闇魂獻祭,Soul Sacrifice (video game)
es,Soul Sacrifice (videojuego),Soul Sacrifice (video game)
fr,Soul Sacrifice (jeu vidéo),Soul Sacrifice (video game)
de,Soul Sacrifice,Soul Sacrifice (video game)
lld,Soul Sacrifice,Soul Sacrifice (video game)
en,Battletoads (characters),Battletoads (characters)
pt,Battletoads (personagens),Battletoads (characters)
ko,위닝일레븐 온라인,Winning Eleven Online
en,Winning Eleven Online,Winning Eleven Online
en,Yakuza: Like a Dragon,Yakuza: Like a Dragon
ja,龍が如く7 光と闇の行方,Yakuza: Like a Dragon
zh,人中之龍7 光與闇的去向,Yakuza: Like a Dragon
ru,Yakuza: Like a Dragon,Yakuza: Like a Dragon
es,Yakuza: Like a Dragon,Yakuza: Like a Dragon
fr,Yakuza: Like a Dragon,Yakuza: Like a Dragon
it,Yakuza: Like a Dragon,Yakuza: Like a Dragon
de,Yakuza: Like a Dragon,Yakuza: Like a Dragon
pt,Yakuza: Like a Dragon,Yakuza: Like a Dragon
nl,Yakuza: Like a Dragon,Yakuza: Like a Dragon
ko,용과 같이 7: 빛과 어둠의 행방,Yakuza: Like a Dragon
lld,Yakuza: Like a Dragon,Yakuza: Like a Dragon
arz,ريو جا جوتوكو 7: هيكارى تو يامى نو يوكوه,Yakuza: Like a Dragon
fi,Yakuza: Like A Dragon (videopeli),Yakuza: Like a Dragon
en,Warlock: Master of the Arcane,Warlock: Master of the Arcane
ru,Warlock: Master of the Arcane,Warlock: Master of the Arcane
hu,Warlock: Master of the Arcane,Warlock: Master of the Arcane
lld,Warlock: Master of the Arcane,Warlock: Master of the Arcane
en,Shadowrun Chronicles: Boston Lockdown,Shadowrun Chronicles: Boston Lockdown
